"id";"year"
48608385;2015
48527903;2015
48481917;2015
48507307;2015
48493691;2015
48461237;2015
48417613;2015
48416800;2015
48414868;2015
48412032;2015
48321526;2015
48283223;2015
48282445;2015
48269586;2015
47958990;2015
47121792;2015
47014754;2015
48268193;2015
48260187;2015
48253519;2015
48241265;2015
48121710;2015
48120671;2015
47121602;2015
46989416;2015
43733691;2015
43671510;2015
43478655;2015
48098839;2015
48084317;2015
48028380;2015
47951054;2015
47902688;2015
48015128;2015
47989150;2015
47974518;2015
47121289;2015
43356989;2015
47900855;2015
47855175;2015
47813203;2015
28954059;2015
47743169;2015
47459242;2015
47635544;2015
47719907;2015
47716461;2015
47649245;2015
47617504;2015
47441513;2015
47120906;2015
47625176;2015
47604676;2015
47601373;2015
46859266;2015
47497166;2015
47488333;2015
47490657;2015
47490365;2015
47490212;2015
47490094;2015
47387874;2015
47384186;2015
47351812;2015
47334193;2015
47333145;2015
47308774;2015
47274045;2015
47249052;2015
47213980;2015
47120650;2015
47109585;2015
47201959;2015
47179519;2015
47167445;2015
47162695;2015
47136200;2015
47108713;2015
47107509;2015
46985797;2015
46952625;2015
46895487;2015
29016205;2015
47094206;2015
47076181;2015
47072634;2015
46984891;2015
46940078;2015
46972381;2015
46928760;2015
46854862;2015
46851869;2015
46836552;2015
46835026;2015
46821085;2015
46819723;2015
46572539;2015
46570837;2015
46729134;2015
46704342;2015
46695299;2015
46602179;2015
46579625;2015
46541863;2015
46508549;2015
46485870;2015
46467649;2015
46446929;2015
43704013;2015
46361742;2015
46357063;2015
46355813;2015
46321493;2015
46297024;2015
46080938;2015
46285637;2015
46122800;2015
46117966;2015
46106423;2015
45741127;2015
46090979;2015
46044450;2015
46034520;2015
46034441;2015
46027510;2015
46006082;2015
45624439;2015
45612648;2015
45227621;2015
45980735;2015
45977868;2015
45811728;2015
30942272;2015
45977713;2015
45922072;2015
45803011;2015
45701134;2015
45227092;2015
43326012;2015
45865268;2015
45860775;2015
45773348;2015
45717761;2015
45640588;2015
45673788;2015
45853838;2015
45850887;2015
45834358;2015
45812370;2015
45688047;2015
45670134;2015
45643041;2015
45635459;2015
45552945;2015
45515951;2015
45485420;2015
45513299;2015
45504118;2015
45494139;2015
45491759;2015
45491274;2015
45314539;2015
45464832;2015
45460836;2015
45376869;2015
45185140;2015
43311874;2015
30860022;2015
27320741;2015
45457367;2015
45446008;2015
45425562;2015
45380270;2015
45345535;2015
45235908;2015
45233721;2015
33229990;2015
32457390;2015
30317267;2015
45212737;2015
45204304;2015
45203793;2015
45155841;2015
44861381;2015
44860037;2015
30843291;2015
45189189;2015
32068644;2015
45187780;2015
45187166;2015
45109050;2015
44856675;2015
45184581;2015
45143704;2015
45129960;2015
45087182;2015
44860841;2015
44990573;2015
44989821;2015
44884702;2015
44964567;2015
44860231;2015
44848387;2015
44830612;2015
44951088;2015
44894403;2015
44863072;2015
44847322;2015
44844306;2015
44842093;2015
44798881;2015
44660244;2015
44626713;2015
44548829;2015
44371259;2015
44829168;2015
44827342;2015
44790962;2015
44605546;2015
44547788;2015
44367651;2015
44803139;2015
44746070;2015
44722350;2015
44654111;2015
44602050;2015
42869959;2015
42548837;2015
44709047;2015
44681165;2015
44680507;2015
44542159;2015
44666365;2015
44577744;2015
44573969;2015
44573648;2015
44560895;2015
44555933;2015
44511738;2015
44509433;2015
44323355;2015
44010998;2015
44503799;2015
42521966;2015
44489248;2015
44321813;2015
44320023;2015
43985929;2015
44381127;2015
44378657;2015
44372492;2015
44352248;2015
44346873;2015
44301119;2015
44283428;2015
42529164;2015
42193572;2015
41621825;2015
44281843;2015
44281405;2015
44281373;2015
44277924;2015
44277787;2015
44277670;2015
42477255;2015
41606462;2015
30211937;2015
44277305;2015
38280397;2015
44276760;2015
43971128;2015
43963960;2015
41524765;2015
32349313;2015
44266078;2015
44250821;2015
41415525;2015
32158300;2015
30203539;2015
44114389;2015
44044263;2015
44013125;2015
43971106;2015
44006486;2015
43973374;2015
41401419;2015
43959252;2015
43958231;2015
43956746;2015
43856037;2015
43825741;2015
43791952;2015
43722455;2015
43702744;2015
43635272;2015
43585595;2015
41383546;2015
33169309;2015
43705193;2015
43689431;2015
30522789;2015
43687897;2015
43653220;2015
43621126;2015
43620535;2015
43601981;2015
43599577;2015
43585519;2015
43565501;2015
43560971;2015
43498573;2015
43494579;2015
43482035;2015
43009433;2015
43456030;2015
43440883;2015
43310003;2015
43225513;2015
42994862;2015
43418477;2015
43401547;2015
43395020;2015
43265542;2015
42986790;2015
33142900;2015
32149447;2015
43305401;2015
43394420;2015
43383748;2015
43346254;2015
43338359;2015
43325839;2015
42525647;2015
43294233;2015
43236975;2015
43224156;2015
42915561;2015
42861845;2015
43287160;2015
43249296;2015
43242274;2015
43237762;2015
42820730;2015
43210825;2015
43151210;2015
43140926;2015
43127466;2015
42887912;2015
43121373;2015
43114295;2015
43109385;2015
43108111;2015
43108061;2015
43106982;2015
43106666;2015
43099898;2015
43098420;2015
43095329;2015
43094818;2015
43074412;2015
43054165;2015
43018477;2015
42880802;2015
42913482;2015
42891518;2015
42876857;2015
42875485;2015
42800493;2015
42739072;2015
40803517;2015
42860353;2015
42857790;2015
42819608;2015
42801966;2015
42714599;2015
42780488;2015
42779052;2015
42762282;2015
42748136;2015
42733293;2015
42692475;2015
42523116;2015
42651098;2015
42650382;2015
42523125;2015
41288597;2015
40733489;2015
32134212;2015
42522211;2015
42644374;2015
42637215;2015
42631611;2015
42622685;2015
42522936;2015
42461975;2015
42552906;2015
42552691;2015
42551946;2015
42538260;2015
42527701;2015
42520277;2015
42505748;2015
42271005;2015
42234657;2015
42202226;2015
41949196;2015
42200536;2015
42185256;2015
42167668;2015
41771096;2015
41674623;2015
42165411;2015
42161972;2015
42160008;2015
41819776;2015
41723674;2015
42157944;2015
30786855;2015
42036922;2015
41972751;2015
41860986;2015
41965868;2015
41869552;2015
41114115;2015
41855610;2015
41837716;2015
41830131;2015
41673037;2015
41634518;2015
41504765;2015
41418423;2015
41413912;2015
41412239;2015
41392161;2015
41390381;2015
41037569;2015
40862937;2015
41384608;2015
41208479;2015
41024482;2015
41022818;2015
40963880;2015
40862909;2015
41149607;2015
41078648;2015
40836849;2015
40953139;2015
40942995;2015
40924834;2015
40835731;2015
40832162;2015
40828162;2015
40822262;2015
40691565;2015
40289881;2015
40783208;2015
40738169;2015
40600459;2015
40280369;2015
31982531;2015
28942779;2015
40586526;2015
40535830;2015
40490786;2015
40486155;2015
40419823;2015
40417196;2015
40310133;2015
40308496;2015
40308146;2015
40278669;2015
31958287;2015
28905322;2015
40302424;2015
39940303;2015
40286576;2015
40181874;2015
40118095;2015
31913860;2015
30145827;2015
40133284;2015
40098110;2015
40018693;2015
39958753;2015
38847773;2015
40055768;2015
40031327;2015
27320358;2015
39960990;2015
39938926;2015
39925851;2015
39919800;2015
39776966;2015
39757928;2015
39751369;2015
39719160;2015
39681135;2015
39650201;2015
39648042;2015
28864467;2015
27320118;2015
39641386;2015
39582539;2015
28862866;2015
39580908;2015
39539554;2015
39528467;2015
39503368;2015
39481973;2015
39471564;2015
39431850;2015
38846370;2015
31867350;2015
30696729;2015
39429918;2015
39416059;2015
39402386;2015
39224642;2015
38758048;2015
38298221;2015
37924213;2015
39373960;2015
39370245;2015
39362028;2015
39337810;2015
39241750;2015
39239152;2015
39227637;2015
39164435;2015
39033672;2015
38703587;2015
37532673;2015
39223649;2015
39218598;2015
39164025;2015
39026637;2015
38568189;2015
37848495;2015
39215761;2015
39212296;2015
39168258;2015
39136347;2015
39133003;2015
39056846;2015
39011308;2015
38952112;2015
38900943;2015
38429741;2015
31866231;2015
28864465;2015
38780739;2015
38727457;2015
38719102;2015
38704265;2015
38636018;2015
38611329;2015
38541857;2015
38516717;2015
38515209;2015
38510068;2015
38386770;2015
38386122;2015
38374080;2015
38358414;2015
38354077;2015
38320233;2015
38276696;2015
38019938;2015
38215081;2015
38191368;2015
38178333;2015
38173781;2015
38173002;2015
38138641;2015
38077289;2015
37973025;2015
37955630;2015
37847452;2015
37503697;2015
37283968;2015
37972233;2015
37884605;2015
37880467;2015
37759017;2015
37450016;2015
36540528;2015
36370532;2015
37866728;2015
37786055;2015
37760093;2015
37708562;2015
36367698;2015
28829740;2015
37731083;2015
37693636;2015
37650810;2015
37434085;2015
37431499;2015
37272442;2015
37642458;2015
37639358;2015
37628666;2015
37408715;2015
37155399;2015
36995591;2015
36535943;2015
37618930;2015
29714816;2015
37617708;2015
37606074;2015
37583297;2015
37400541;2015
31793898;2015
37526455;2015
37511764;2015
37484300;2015
37358815;2015
37110864;2015
36853834;2015
36500890;2015
37480940;2015
37342768;2015
37479792;2015
37330650;2015
37054079;2015
36823477;2015
37427796;2015
37347603;2015
34373472;2015
37340947;2015
31692612;2015
28818887;2015
37223026;2015
37188967;2015
37109776;2015
37097957;2015
37077384;2015
36953187;2015
36950496;2015
36790153;2015
36493679;2015
36340008;2015
36094094;2015
36905221;2015
36879489;2015
36814866;2015
36580772;2015
36490507;2015
36265754;2015
36812300;2015
36799492;2015
36796327;2015
36771006;2015
36577282;2015
36480172;2015
30347124;2015
36752773;2015
36717267;2015
36632714;2015
36562323;2015
36443948;2015
36237400;2015
36598468;2015
36592963;2015
36588527;2015
36585627;2015
36580057;2015
35031827;2015
36573085;2015
36570444;2015
36559416;2015
36436761;2015
36254789;2015
36234843;2015
36570374;2015
36525760;2015
36469279;2015
36441270;2015
36424491;2015
36006014;2015
36329980;2015
36327794;2015
36294279;2015
36260652;2015
36082663;2015
36082260;2015
36176051;2015
36103833;2015
36158496;2015
36150987;2015
36145505;2015
36115070;2015
36078860;2015
36070814;2015
36064443;2015
36057779;2015
36048150;2015
36001660;2015
35983126;2015
35961711;2015
35884146;2015
35715944;2015
35702668;2015
35625130;2015
35608215;2015
35597816;2015
35593571;2015
34597152;2015
35590276;2015
35590073;2015
35576000;2015
34826339;2015
34790184;2015
34645368;2015
35566404;2015
35564897;2015
35551230;2015
35545218;2015
35411367;2015
35389107;2015
35336565;2015
35287036;2015
35261940;2015
35241949;2015
35122461;2015
34692681;2015
35202134;2015
35197705;2015
35169773;2015
35144041;2015
35087782;2015
35028566;2015
34823033;2015
34723780;2015
34635666;2015
35028282;2015
35003898;2015
34959110;2015
34848661;2015
34946151;2015
34914036;2015
34870298;2015
34869642;2015
34789536;2015
34770415;2015
34766220;2015
34747124;2015
34742023;2015
34691933;2015
34681168;2015
34662236;2015
34631019;2015
34622722;2015
34614629;2015
34606920;2015
34594572;2015
34581472;2015
34346355;2015
34595481;2015
34590657;2015
34587304;2015
34586269;2015
34575470;2015
34572713;2015
34571679;2015
34542483;2015
34533863;2015
34441187;2015
34273517;2015
34053870;2015
31683886;2015
34527445;2015
34523026;2015
34488213;2015
34486161;2015
34355210;2015
34122615;2015
34326611;2015
34235412;2015
34211963;2015
34066254;2015
34026799;2015
34201010;2015
34185686;2015
34123433;2015
34106494;2015
33966448;2015
34021381;2015
34000605;2015
33959362;2015
33915398;2015
33909215;2015
33907427;2015
33850937;2015
33849001;2015
33817928;2015
33396064;2015
33806271;2015
33780836;2015
33744663;2015
33734537;2015
33107851;2015
33721297;2015
33645688;2015
33629596;2015
33107098;2015
30332775;2015
33618949;2015
31671500;2015
33607644;2015
33602120;2015
33596428;2015
33596419;2015
33595427;2015
33577717;2015
33546487;2015
33539149;2015
33484482;2015
33433145;2015
33420084;2015
30137428;2015
33329121;2015
33314139;2015
33273687;2015
33251969;2015
33167004;2015
33106695;2015
33100273;2015
33064527;2015
33025396;2015
32793403;2015
32972847;2015
32634114;2015
32863545;2015
32859979;2015
32820484;2015
32785296;2015
31596507;2015
32786968;2015
31874525;2015
32770368;2015
32731964;2015
32665265;2015
32651129;2015
32635891;2015
32554958;2015
32453961;2015
32583520;2015
32567635;2015
32567586;2015
32560839;2015
32551323;2015
32458972;2015
32435162;2015
32334424;2015
32280631;2015
30725740;2015
31677386;2015
32427328;2015
32422709;2015
32382823;2015
32254285;2015
32185340;2015
32175195;2015
32173683;2015
32127268;2015
32098424;2015
32079215;2015
30823876;2015
32074190;2015
32069865;2015
30705334;2015
29743692;2015
32052613;2015
32050147;2015
32050122;2015
31630508;2015
30347105;2015
32048153;2015
32031627;2015
31829862;2015
31674254;2015
31474861;2015
31297543;2015
31987975;2015
31898057;2015
31895525;2015
31882944;2015
31702193;2015
31699157;2015
31697821;2015
31670866;2015
31669361;2015
31666474;2015
31663899;2015
31635730;2015
31583025;2015
31580596;2015
31538818;2015
30947036;2015
31458671;2015
31529252;2015
31522347;2015
31506599;2015
31487617;2015
29328625;2015
31479265;2015
31392130;2015
31358095;2015
31338170;2015
31299686;2015
31283678;2015
31276316;2015
31236104;2015
31223521;2015
31197457;2015
31179864;2015
31178861;2015
31177568;2015
31176336;2015
31167518;2015
31166658;2015
31164075;2015
31157642;2015
31156457;2015
31121421;2015
31109770;2015
31108484;2015
31105653;2015
31093399;2015
31090662;2015
31079029;2015
31072776;2015
30921364;2015
30916346;2015
30910025;2015
30843865;2015
30816182;2015
30792551;2015
30766769;2015
30761290;2015
30730190;2015
30725548;2015
30715626;2015
29328092;2015
30712774;2015
30710799;2015
30706773;2015
30702941;2015
30579620;2015
30569729;2015
30563940;2015
30537627;2015
30524492;2015
30523548;2015
30518757;2015
30517235;2015
30510510;2015
30468389;2015
30440936;2015
30344533;2015
28897587;2015
28840419;2015
30430100;2015
30426958;2015
